track_id,x,y,z,title,artists,preview_url,album_image
3Ih7VhpeRyTIabBEGSCEW5,1.2531497444329265,-0.3174960322632437,2.3288822745546276,Bad Bad Bad (feat. Lil Baby),"Young Thug, Lil Baby",,https://i.scdn.co/image/ab67616d0000b273caca74e1aa8e32cd44bb5c8f
2d8JP84HNLKhmd6IYOoupQ,2.475077308150022,0.2297964668948007,-0.0907483143361311,Trap Queen,Fetty Wap,,https://i.scdn.co/image/ab67616d0000b273df7c1e1c441dd172ea8f29f9
2eAZfqOm4EnOF9VvN50Tyc,0.6366361626244289,0.8500796989171859,1.3619178198976596,The Way Life Goes (feat. Oh Wonder),"Lil Uzi Vert, Oh Wonder",,https://i.scdn.co/image/ab67616d0000b273f23aee9d3be9fcbca1bc6352
5W3cjX2J3tjhG8zb6u0qHn,1.3177153373031447,-1.08273124105586,0.5420879230244653,"Harder, Better, Faster, Stronger",Daft Punk,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/bf/a6/1b/bfa61b15-a797-ec2d-ef44-bf9bfb9fab10/mzaf_9377760837375603436.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b2731e81bff9807a9e629fce5ade
1NeLwFETswx8Fzxl2AFl91,-2.085593625090231,-2.4429567891987576,0.4759192541415938,Something About Us,Daft Punk,,https://i.scdn.co/image/ab67616d0000b2731e81bff9807a9e629fce5ade
7L5kgecwyLEhX27NZlVxiP,0.1693252220550326,0.7406243935836007,1.2111747612867676,Lil Baby,Young Thug,,https://i.scdn.co/image/ab67616d0000b273caca74e1aa8e32cd44bb5c8f
2UcJF4S4yazTz1uQ7Tb8SA,-0.0349951221253435,-0.9205360387944508,0.6674314248460567,The London (feat. J. Cole & Travis Scott),"Young Thug, J. Cole, Travis Scott",,https://i.scdn.co/image/ab67616d0000b273caca74e1aa8e32cd44bb5c8f
2cGxRwrMyEAp8dEbuZaVv6,-0.7163778676931474,-2.59713795729729,-0.5078100720882968,Instant Crush (feat. Julian Casablancas),"Daft Punk, Julian Casablancas",,https://i.scdn.co/image/ab67616d0000b2739b9b36b0e22870b9f542d937
55OdqrG8WLmsYyY1jijD9b,1.527728229687846,-1.0966826222494903,1.499766911272011,Wyclef Jean,Young Thug,,https://i.scdn.co/image/ab67616d0000b273d0c72291cd96834e199e1ff8
2AGottAzfC8bHzF7kEJ3Wa,-1.6695722324155955,1.1989818044865714,-0.2301264484588615,Diamonds Dancing,"Drake, Future",,https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507
2BSwGHTh4kmckqXQfaCaAp,0.8749933611444973,-0.7758404707841459,2.274960498505212,One Love / People Get Ready,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273413a6c2c7b296d98171e5e21
4aUCPal9bxTnQkEfdIY6sG,0.587613429025331,-2.2837077036202924,2.081682824805501,Jamming,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273413a6c2c7b296d98171e5e21
3qZHUZTQiTMfJXcUYzY5mT,0.1822623365110774,0.2747934585974683,0.8529445094702945,In the Stone,"Earth, Wind & Fire",,https://i.scdn.co/image/ab67616d0000b2738b2238ebc2b233ba73b8c4ca
3GIChxHmuLmBm5PTNZGDtj,0.7330262699724218,-2.2444894641211404,2.0826385102646072,Jamming,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273d7f3e4d143c198d3542a775d
1p1b9LdLJ0REuFJX9mYtFX,-0.2126455856502459,0.8095937571555907,-0.0765118520960724,1985,"Freddie Gibbs, The Alchemist",,https://i.scdn.co/image/ab67616d0000b27352c24049a16d59e98a638651
7IqheOBJjs2pZYKacBktRy,3.040075982180887,2.371665747616991,0.9213106511316792,Rabbit Vision,Freddie Gibbs,,https://i.scdn.co/image/ab67616d0000b273f4bb1cc0482a84b764142d11
7DTlsMOQjGysXHpwwpHuPl,0.915734623577992,1.1862379179395186,0.5109888722979253,Lifestyle,"Rich Gang, Young Thug, Rich Homie Quan",,https://i.scdn.co/image/ab67616d0000b273f0246c408dccfca67fdf8d9a
7sZCAHP2duHwr5M5K7lHsb,0.8740544276294284,0.3982576452084447,0.5048299903368271,Selfish,"Slum Village, John Legend, Kanye West",,https://i.scdn.co/image/ab67616d0000b2731f97d8b1eb559b99c1c12db6
3SdTKo2uVsxFblQjpScoHy,-1.4135130319250837,-0.4557998667172014,1.2621874515634584,Stand By Me,Ben E. King,,https://i.scdn.co/image/ab67616d0000b2731813ea8f590a0aab2820f922
4MHQMv9mMV6Bf8F4B702WR,0.5011766486651031,-2.0574040029083953,2.0595791564848067,Guiltiness,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273d7f3e4d143c198d3542a775d
5uqQyRJV8qLt8zEqnvsBVK,-0.0461314360738785,-0.2348726682132879,2.5772081329471335,Natural Mystic,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273d7f3e4d143c198d3542a775d
7oNgPClUYdscWWHa5PF1gT,0.987599431106262,-0.695989286551152,1.4376121695337405,One Love / People Get Ready,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273d7f3e4d143c198d3542a775d
1gXH8hT9dxsBqbRy7h2iC8,1.3065597404645126,2.2123414452756593,0.0322987241280147,F*ck Your Ethnicity,Kendrick Lamar,,https://i.scdn.co/image/ab67616d0000b273eddb2639b74ac6c202032ebe
7dltD9eEX7X1zk8JJ9BS0e,1.5535204501737123,-1.2834990909046038,-0.2737723819033248,Superstar (feat. Matthew Santos),"Lupe Fiasco, Matthew Santos",,https://i.scdn.co/image/ab67616d0000b273c3244d303444a43b933b9bf4
2sevvnMrqH607r5lwk3kFT,0.6257962884658821,-1.4700884071271796,1.1425085879669488,Is This Love,Bob Marley & The Wailers,,https://i.scdn.co/image/ab67616d0000b273413a6c2c7b296d98171e5e21
0B5OTb36fzLayn6XQHg5A1,-0.3522083201009073,-0.0716627396628548,1.1008090522009135,Scholarships,"Drake, Future",,https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507
76kyKtPLsFbQkdQ86QrkF4,0.744385030453027,1.2253905741325208,0.7862117108764702,Plastic Bag,"Drake, Future",,https://i.scdn.co/image/ab67616d0000b273d6adfbd3f091d6f2b9af6507
7u1P36qRqrSNrXAp98cyp1,-2.337903455462158,0.324563280693116,1.1046825946382468,Blueslides,ScHoolboy Q,,https://i.scdn.co/image/ab67616d0000b273454a4fb74aa36c7cb57b9153
4jTlfU1QMbhaAleV6Zu9EJ,-0.2990062277074987,-0.6715858370202019,-0.2355821411243457,First,ScHoolboy Q,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/14/7e/01/147e01b3-b7db-f5c0-fa58-19c379a08a92/mzaf_254604910525136753.plus.aac.p.m4a,https://i.scdn.co/image/ab67616d0000b273454a4fb74aa36c7cb57b9153
136vuV2kKsdloNJ1lxPiWh,-0.7185068949998107,0.5069572161859847,-0.3862091585166449,Pig feet (feat. Childish Major),"ScHoolboy Q, Childish Major",,https://i.scdn.co/image/ab67616d0000b273454a4fb74aa36c7cb57b9153
5V9lnDn1hePoudMfKfCTNl,-0.0395128226589931,2.24264805564845,1.4989370260260162,God Is Perfect,"Freddie Gibbs, The Alchemist",,https://i.scdn.co/image/ab67616d0000b27352c24049a16d59e98a638651
