track_id,x,y,z,title,artists,preview_url,album_image
2ZOTtG7v1OrSNs6EINIGb4,1.1091971464503805,-0.0141440703753958,-1.962745469217872,Black Betty,Ram Jam,,https://i.scdn.co/image/ab67616d0000b273ed4989dcb7cfb1887be9d250
5lN1EH25gdiqT1SFALMAq1,1.0683064884843367,-1.354561637519885,1.1390253099364471,Gold on the Ceiling,The Black Keys,,https://i.scdn.co/image/ab67616d0000b2736a21b97de47168df4f0c1993
5T8EDUDqKcs6OSOwEsfqG7,1.877696926292171,-2.105819926246924,0.7980383407996163,Don't Stop Me Now - Remastered 2011,Queen,,https://i.scdn.co/image/ab67616d0000b2737c39dd133836c2c1c87e34d6
7Jh1bpe76CNTCgdgAdBw4Z,0.2475415216098725,-1.1530645053247175,-1.3754219733393966,"""Heroes"" - 2017 Remaster",David Bowie,,https://i.scdn.co/image/ab67616d0000b273204f41d52743c6a9efd62985
7GVUmCP00eSsqc4tzj1sDD,1.5262440403230055,1.5219152635925453,-1.426124976993789,Come and Get Your Love - Single Version,Redbone,,https://i.scdn.co/image/ab67616d0000b27346814e1b44e54d806753801e
0iOZM63lendWRTTeKhZBSC,-1.6338787298117714,1.6673843763561027,-0.7149198087374394,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,,https://i.scdn.co/image/ab67616d0000b273e67cbc6061edcdaa6f0cf570
2aoo2jlRnM3A0NyLQqMN2f,0.8031899072091393,-0.8674893968122772,-0.2512106819998381,All Along the Watchtower,Jimi Hendrix,,https://i.scdn.co/image/ab67616d0000b273522088789d49e216d9818292
0d28khcov6AiegSCpG5TuT,1.8066019705660985,0.0013208143804154,0.8919715170842363,Feel Good Inc.,"Gorillaz, De La Soul",,https://i.scdn.co/image/ab67616d0000b273622aefd794f6fe4d8e714358
54eZmuggBFJbV7k248bTTt,-1.4429050975745703,1.5761324834943378,-1.4919940238950695,A Horse with No Name,"America, George Martin",,https://i.scdn.co/image/ab67616d0000b273cc2ef2810c85fde8ec60cbc4
63OFKbMaZSDZ4wtesuuq6f,-0.7582941717417024,-1.655406973945465,-0.4702752773189529,Born To Be Wild,Steppenwolf,,https://i.scdn.co/image/ab67616d0000b273ec7e2c5c7ecd29301f1c4b93
1JSTJqkT5qHq8MDJnJbRE1,-0.849805012915433,1.1958154425352407,1.5181804019328335,Every Breath You Take,The Police,,https://i.scdn.co/image/ab67616d0000b273c8e97cafeb2acb85b21a777e
2PzU4IB8Dr6mxV3lHuaG34,1.5312635201597935,0.0201731626204439,1.2958437884677505,(I Can't Get No) Satisfaction - Mono,The Rolling Stones,,https://i.scdn.co/image/ab67616d0000b27305c5be85b64eaff732f7cb0b
3AhXZa8sUQht0UEdBJgpGc,-0.9508128159103324,-0.6375597267070245,1.3255546433658876,Like a Rolling Stone,Bob Dylan,,https://i.scdn.co/image/ab67616d0000b2730cb0884829c5503b2e242541
